t 1 2 J3L0100 
148.2   -0.437936    -2.03426   -0.783773  
148.3   -0.443365    -2.11993   -0.828109  
148.4    -0.44842    -2.20307   -0.872951  
148.5    -0.45295    -2.28369   -0.918246  
148.6   -0.456819    -2.36179   -0.963928  
148.7   -0.459902    -2.43733    -1.00992  
148.8   -0.462089    -2.51027    -1.05613  
148.9   -0.463279    -2.58055    -1.10245  
149   -0.463384     -2.6481    -1.14879  
149.1   -0.462329    -2.71282    -1.19503  
149.2   -0.460047    -2.77465    -1.24103  
149.3   -0.456483    -2.83347    -1.28668  
149.4   -0.451594    -2.88919    -1.33184  
149.5   -0.445344    -2.94171    -1.37637  
149.6   -0.437709    -2.99092    -1.42014  
149.7   -0.428674    -3.03674    -1.46301  
149.8   -0.418234    -3.07906    -1.50483  
149.9   -0.406392    -3.11779    -1.54547  
150    -0.39316    -3.15284    -1.58479  
150.1   -0.378557    -3.18414    -1.62265  
150.2   -0.362614    -3.21162    -1.65891  
150.3   -0.345367     -3.2352    -1.69344  
150.4   -0.326858    -3.25485    -1.72613  
150.5   -0.307141     -3.2705    -1.75684  
150.6   -0.286271    -3.28214    -1.78547  
150.7   -0.264314    -3.28975     -1.8119  
150.8    -0.24134     -3.2933    -1.83604  
150.9   -0.217425    -3.29282    -1.85778  
151    -0.19265    -3.28831    -1.87704  
151.1   -0.167102    -3.27981    -1.89375  
151.2    -0.14087    -3.26737    -1.90784  
151.3    -0.11405    -3.25104    -1.91925  
151.4  -0.0867396    -3.23089    -1.92792  
151.5  -0.0590398    -3.20701    -1.93382  
151.6  -0.0310546     -3.1795    -1.93693  
151.7  -0.00288989    -3.14848    -1.93722  
151.8   0.0253467    -3.11406    -1.93468  
151.9   0.0535463    -3.07639    -1.92933  
152   0.0815993    -3.03561    -1.92117  
152.1    0.109396     -2.9919    -1.91023  
152.2    0.136827    -2.94543    -1.89655  
152.3    0.163782    -2.89638    -1.88017  
152.4    0.190155    -2.84495    -1.86115  
152.5     0.21584    -2.79134    -1.83957  
152.6    0.240732    -2.73577     -1.8155  
152.7     0.26473    -2.67845    -1.78902  
152.8    0.287735    -2.61964    -1.76025  
152.9    0.309653    -2.55954    -1.72928  
153    0.330393    -2.49842    -1.69624  
153.1    0.349867    -2.43651    -1.66126  
153.2    0.367994    -2.37407    -1.62446  
153.3    0.384695    -2.31135    -1.58599  
153.4      0.3999    -2.24861      -1.546  
153.5    0.413541     -2.1861    -1.50465  
153.6    0.425559    -2.12407    -1.46209  
153.7      0.4359    -2.06278     -1.4185  
153.8    0.444515    -2.00249    -1.37405  
153.9    0.451363    -1.94345    -1.32891  
154    0.456411    -1.88589    -1.28327  
154.1    0.459632    -1.83006    -1.23731  
154.2    0.461006    -1.77619    -1.19121  
154.3     0.46052     -1.7245    -1.14515  
154.4     0.45817    -1.67523    -1.09934  
154.5    0.453957    -1.62857    -1.05394  
154.6    0.447892    -1.58473    -1.00915  
154.7    0.439992    -1.54389   -0.965153  
154.8    0.430283    -1.50624   -0.922125  
154.9    0.418795    -1.47194   -0.880246  
155    0.405569    -1.44113   -0.839689  
155.1    0.390652    -1.41397   -0.800624  
155.2    0.374096    -1.39056   -0.763214  
155.3    0.355963    -1.37104   -0.727618  
155.4     0.33632    -1.35548   -0.693986  
155.5    0.315239    -1.34397   -0.662462  
155.6    0.292801    -1.33657   -0.633182  
155.7     0.26909    -1.33333   -0.606273  
155.8    0.244198    -1.33428   -0.581853  
155.9     0.21822    -1.33942   -0.560031  
156    0.191256    -1.34877   -0.540905  
156.1    0.163412    -1.36229   -0.524564  
156.2    0.134797    -1.37995   -0.511084  
156.3    0.105523    -1.40169   -0.500532  
156.4    0.075706    -1.42745   -0.492961  
156.5   0.0454636    -1.45713   -0.488415  
156.6   0.0149164    -1.49063   -0.486923  
156.7  -0.0158134    -1.52784   -0.488505  
156.8  -0.0466024    -1.56861   -0.493165  
156.9  -0.0773268    -1.61279   -0.500898  
157   -0.107862    -1.66023   -0.511684  
157.1   -0.138084    -1.71074   -0.525492  
157.2    -0.16787    -1.76413   -0.542279  
157.3   -0.197098     -1.8202   -0.561989  
157.4   -0.225647    -1.87874   -0.584554  
157.5     -0.2534     -1.9395   -0.609894  
157.6   -0.280241    -2.00227   -0.637918  
157.7   -0.306059    -2.06679   -0.668524  
157.8   -0.330745    -2.13281   -0.701598  
157.9   -0.354195    -2.20008   -0.737018  
158   -0.376309    -2.26831   -0.774649  
158.1   -0.396993    -2.33725   -0.814348  
158.2   -0.416158    -2.40662   -0.855964  
158.3   -0.433719    -2.47613   -0.899336  
158.4   -0.449601    -2.54552   -0.944296  
158.5   -0.463732    -2.61449   -0.990669  
158.6   -0.476048    -2.68277    -1.03827  
158.7   -0.486493    -2.75009    -1.08692  
158.8   -0.495015    -2.81615    -1.13642  
158.9   -0.501574    -2.88071    -1.18658  
159   -0.506136    -2.94347     -1.2372  
159.1   -0.508673     -3.0042    -1.28806  
159.2   -0.509167    -3.06262    -1.33898  
159.3   -0.507609    -3.11851    -1.38974  
159.4   -0.503996    -3.17162    -1.44014  
159.5   -0.498335    -3.22172    -1.48997  
159.6    -0.49064    -3.26861    -1.53904  
159.7   -0.480935    -3.31208    -1.58713  
159.8    -0.46925    -3.35194    -1.63406  
159.9   -0.455625    -3.38802    -1.67962  
160   -0.440107    -3.42016    -1.72363  
160.1    -0.42275     -3.4482     -1.7659  
160.2   -0.403619    -3.47203    -1.80627  
160.3   -0.382782    -3.49152    -1.84454  
160.4   -0.360318    -3.50659    -1.88058  
160.5   -0.336309    -3.51714    -1.91421  
160.6   -0.310848    -3.52314    -1.94529  
160.7    -0.28403    -3.52452     -1.9737  
160.8    -0.25596    -3.52127    -1.99929  
160.9   -0.226744    -3.51338    -2.02197  
161   -0.196497    -3.50087    -2.04162  
161.1   -0.165335    -3.48376    -2.05815  
161.2   -0.133383    -3.46211    -2.07149  
161.3   -0.100764    -3.43598    -2.08156  
161.4  -0.0676088    -3.40547    -2.08832  
161.5  -0.0340482    -3.37068    -2.09173  
161.6  -0.000216187    -3.33173    -2.09175  
161.7   0.0337518    -3.28877    -2.08838  
161.8   0.0677191    -3.24195     -2.0816  
161.9    0.101549    -3.19144    -2.07145  
162    0.135104    -3.13743    -2.05794  
162.1    0.168248    -3.08014    -2.04111  
162.2    0.200845    -3.01977    -2.02103  
162.3    0.232761    -2.95655    -1.99775  
162.4    0.263866    -2.89074    -1.97137  
162.5     0.29403    -2.82258    -1.94196  
162.6    0.323129    -2.75234    -1.90965  
162.7    0.351039     -2.6803    -1.87455  
162.8    0.377644    -2.60675    -1.83678  
162.9    0.402831    -2.53196     -1.7965  
163    0.426494    -2.45624    -1.75385  
163.1    0.448529    -2.37989      -1.709  
163.2    0.468843    -2.30321    -1.66211  
163.3    0.487346    -2.22652    -1.61338  
163.4    0.503955    -2.15012    -1.56298  
163.5    0.518598    -2.07433    -1.51112  
163.6    0.531206    -1.99944      -1.458  
163.7    0.541721    -1.92577    -1.40383  
163.8    0.550092    -1.85362    -1.34882  
163.9    0.556276    -1.78329    -1.29319  
164     0.56024    -1.71506    -1.23717  
164.1    0.561959    -1.64923    -1.18097  
164.2    0.561417    -1.58606    -1.12483  
164.3    0.558608    -1.52582    -1.06897  
164.4    0.553532    -1.46877    -1.01362  
164.5    0.546203    -1.41514   -0.958997  
164.6    0.536641    -1.36518   -0.905333  
164.7    0.524874    -1.31909   -0.852846  
164.8    0.510943    -1.27708   -0.801751  
164.9    0.494894    -1.23934   -0.752262  
165    0.476784    -1.20602   -0.704584  
165.1    0.456677    -1.17729   -0.658916  
165.2    0.434647    -1.15328   -0.615451  
165.3    0.410775     -1.1341   -0.574374  
165.4    0.385151    -1.11985   -0.535859  
165.5    0.357869    -1.11061   -0.500072  
165.6    0.329035    -1.10644   -0.467168  
165.7    0.298758    -1.10737   -0.437292  
165.8    0.267154    -1.11342   -0.410577  
165.9    0.234345    -1.12458   -0.387143  
166    0.200461    -1.14084   -0.367096  
166.1    0.165631    -1.16214   -0.350533  
166.2    0.129995    -1.18841   -0.337534  
166.3   0.0936914    -1.21959   -0.328165  
166.4   0.0568649    -1.25555   -0.322478  
166.5   0.0196619    -1.29617   -0.320512  
166.6   -0.017769    -1.34131   -0.322289  
166.7  -0.0552776    -1.39079   -0.327817  
166.8   -0.092713    -1.44445   -0.337088  
166.9   -0.129924    -1.50208    -0.35008  
167   -0.166759    -1.56346   -0.366756  
167.1   -0.203068    -1.62836   -0.387063  
167.2   -0.238702    -1.69653   -0.410933  
167.3   -0.273516    -1.76771   -0.438285  
167.4   -0.307364    -1.84163   -0.469021  
167.5   -0.340108      -1.918   -0.503032  
167.6    -0.37161    -1.99651   -0.540193  
167.7   -0.401738    -2.07686   -0.580367  
167.8   -0.430365    -2.15874   -0.623403  
167.9   -0.457369    -2.24182    -0.66914  
168   -0.482636    -2.32577   -0.717404  
168.1   -0.506056    -2.41025   -0.768009  
168.2   -0.527527    -2.49493   -0.820762  
168.3   -0.546955    -2.57946   -0.875457  
168.4   -0.564253     -2.6635   -0.931883  
168.5   -0.579344    -2.74671   -0.989817  
168.6   -0.592157    -2.82876    -1.04903  
168.7   -0.602631     -2.9093     -1.1093  
168.8   -0.610715    -2.98801    -1.17037  
168.9   -0.616367    -3.06456      -1.232  
169   -0.619554    -3.13863    -1.29396  
169.1   -0.620254    -3.20992    -1.35598  
169.2   -0.618453    -3.27812    -1.41783  
169.3    -0.61415    -3.34295    -1.47925  
169.4   -0.607351    -3.40413    -1.53998  
169.5   -0.598074     -3.4614    -1.59979  
169.6   -0.586346    -3.51452    -1.65842  
169.7   -0.572205    -3.56325    -1.71564  
169.8   -0.555699    -3.60738    -1.77121  
169.9   -0.536884    -3.64671     -1.8249  
170   -0.515827    -3.68107    -1.87648  
170.1   -0.492605     -3.7103    -1.92574  
170.2   -0.467302    -3.73425    -1.97247  
170.3   -0.440013    -3.75281    -2.01648  
170.4   -0.410839    -3.76589    -2.05756  
170.5    -0.37989    -3.77341    -2.09555  
170.6   -0.347285    -3.77531    -2.13028  
170.7   -0.313148    -3.77157    -2.16159  
170.8   -0.277611    -3.76218    -2.18935  
170.9   -0.240812    -3.74715    -2.21343  
171   -0.202894    -3.72653    -2.23372  
171.1   -0.164006    -3.70037    -2.25012  
171.2   -0.124301    -3.66876    -2.26255  
171.3  -0.0839356     -3.6318    -2.27095  
171.4  -0.0430704    -3.58962    -2.27525  
171.5  -0.00186834    -3.54237    -2.27544  
171.6   0.0395058    -3.49022    -2.27149  
171.7   0.0808857    -3.43336     -2.2634  
171.8    0.122104      -3.372    -2.25119  
171.9    0.162995    -3.30638    -2.23489  
172    0.203391    -3.23674    -2.21455  
172.1    0.243128    -3.16334    -2.19024  
172.2    0.282042    -3.08646    -2.16204  
172.3    0.319973    -3.00641    -2.13004  
172.4    0.356764    -2.92349    -2.09436  
172.5    0.392263    -2.83802    -2.05514  
172.6     0.42632    -2.75035     -2.0125  
172.7    0.458793    -2.66081    -1.96663  
172.8    0.489544    -2.56976    -1.91767  
172.9    0.518443    -2.47756    -1.86583  
173    0.545364    -2.38458    -1.81129  
173.1    0.570192    -2.29119    -1.75427  
173.2    0.592819    -2.19776    -1.69499  
173.3    0.613143    -2.10467    -1.63367  
173.4    0.631074    -2.01231    -1.57057  
173.5    0.646531    -1.92104    -1.50591  
173.6    0.659439    -1.83124    -1.43997  
173.7    0.669738    -1.74327      -1.373  
173.8    0.677376     -1.6575    -1.30526  
173.9     0.68231    -1.57429    -1.23703  
174    0.684511    -1.49397    -1.16858  
174.1    0.683958    -1.41689    -1.10018  
174.2    0.680643    -1.34337    -1.03212  
174.3    0.674568    -1.27371   -0.964659  
174.4    0.665747    -1.20822   -0.898085  
174.5    0.654203    -1.14718   -0.832665  
174.6    0.639974    -1.09086   -0.768667  
174.7    0.623105    -1.03948   -0.706357  
174.8    0.603688   -0.992602   -0.645988  
174.9    0.582002   -0.946839   -0.587788  
175    0.558306   -0.902622   -0.531957  
175.1    0.532847   -0.860359   -0.478672  
175.2    0.505851   -0.820443   -0.428087  
175.3    0.477527   -0.783252   -0.380335  
175.4    0.448069   -0.749152   -0.335528  
175.5    0.417648     -0.7185   -0.293763  
175.6     0.38642   -0.691644   -0.255121  
175.7    0.354521   -0.668933   -0.219669  
175.8    0.322068   -0.650709   -0.187462  
175.9     0.28916   -0.637323   -0.158546  
176    0.255877   -0.629129   -0.132958  
176.1    0.222278   -0.626492   -0.110731  
176.2    0.188404    -0.62979  -0.0918902  
176.3    0.154277   -0.639422  -0.0764626  
176.4    0.119897   -0.655809  -0.0644729  
176.5   0.0852475   -0.679401  -0.0559481  
176.6   0.0502884    -0.71068  -0.0509193  
176.7   0.0149607    -0.75017  -0.0494232  
176.8  -0.0208163   -0.798438  -0.0515048  
176.9  -0.0571449   -0.856105  -0.0572193  
177  -0.0941499   -0.923851  -0.0666343  
177.1   -0.131968    -1.00219  -0.0798311  
177.2   -0.170354    -1.08373  -0.0968665  
177.3   -0.209068    -1.16839   -0.117773  
177.4   -0.247874    -1.25607   -0.142561  
177.5   -0.286546    -1.34662   -0.171215  
177.6   -0.324861    -1.43988   -0.203702  
177.7   -0.362604    -1.53564   -0.239962  
177.8   -0.399566    -1.63369   -0.279919  
177.9   -0.435546    -1.73376   -0.323473  
178   -0.470351     -1.8356   -0.370508  
178.1   -0.503794     -1.9389   -0.420888  
178.2   -0.535699    -2.04337   -0.474458  
178.3   -0.565898    -2.14867   -0.531047  
178.4   -0.594232    -2.25447    -0.59047  
178.5   -0.620551    -2.36042   -0.652526  
178.6   -0.644717    -2.46616   -0.716997  
178.7     -0.6666    -2.57134   -0.783657  
178.8   -0.686084    -2.67557   -0.852266  
178.9    -0.70306     -2.7785   -0.922572  
179   -0.717434    -2.87973   -0.994315  
179.1   -0.729121    -2.97892    -1.06723  
179.2   -0.738051    -3.07567    -1.14103  
179.3   -0.744163    -3.16964    -1.21545  
179.4   -0.747409    -3.26045    -1.29019  
179.5   -0.747755    -3.34777    -1.36496  
179.6   -0.745179    -3.43124    -1.43948  
179.7    -0.73967    -3.51055    -1.51345  
179.8   -0.731231    -3.58538    -1.58657  
179.9   -0.719878    -3.65543    -1.65856  
180   -0.705638    -3.72041    -1.72912  
180.1   -0.688551    -3.78006    -1.79798  
180.2   -0.668669    -3.83413    -1.86485  
180.3   -0.646058     -3.8824    -1.92945  
180.4   -0.620792    -3.92465    -1.99153  
180.5   -0.592959    -3.96071    -2.05083  
180.6   -0.562658    -3.99041    -2.10709  
180.7   -0.529998    -4.01363    -2.16009  
180.8   -0.495098    -4.03024     -2.2096  
180.9   -0.458087    -4.04016    -2.25541  
181   -0.419104    -4.04334    -2.29732  
181.1   -0.378296    -4.03973    -2.33515  
181.2   -0.335818    -4.02934    -2.36873  
181.3   -0.291834    -4.01217    -2.39792  
181.4   -0.246513    -3.98829    -2.42257  
181.5   -0.200031    -3.95776    -2.44257  
181.6    -0.15257    -3.92068    -2.45783  
181.7   -0.104316    -3.87718    -2.46826  
181.8  -0.0554591    -3.82742    -2.47381  
181.9  -0.00619386    -3.77156    -2.47442  
182   0.0432838    -3.70982     -2.4701  
182.1   0.0927761    -3.64243    -2.46082  
182.2    0.142084    -3.56963    -2.44661  
182.3    0.191008     -3.4917    -2.42751  
182.4    0.239351    -3.40893    -2.40357  
182.5    0.286915    -3.32164    -2.37488  
182.6    0.333506    -3.23018    -2.34153  
182.7    0.378933    -3.13488    -2.30364  
182.8    0.423007    -3.03612    -2.26134  
182.9    0.465547    -2.93429    -2.21478  
183    0.506374    -2.82979    -2.16415  
183.1    0.545317    -2.72302    -2.10961  
183.2    0.582213    -2.61442    -2.05139  
183.3    0.616903    -2.50441     -1.9897  
183.4    0.649241    -2.39343    -1.92478  
183.5    0.679085    -2.28193    -1.85687  
183.6    0.706306    -2.17035    -1.78624  
183.7    0.730783    -2.05915    -1.71316  
183.8    0.752408    -1.94877    -1.63792  
183.9    0.771081    -1.83967    -1.56081  
184    0.786716    -1.73229    -1.48214  
184.1    0.799237    -1.62708    -1.40222  
184.2    0.808581    -1.52445    -1.32136  
184.3    0.814699    -1.42485    -1.23989  
184.4    0.817553    -1.32868    -1.15813  
184.5    0.817118    -1.23635    -1.07642  
184.6    0.813383    -1.14824   -0.995084  
184.7     0.80635    -1.06473   -0.914449  
184.8    0.796106   -0.984737   -0.834838  
184.9    0.783054   -0.902346   -0.756533  
185    0.767587   -0.817848   -0.679774  
185.1    0.750086   -0.731481   -0.604766  
185.2    0.730919   -0.643436   -0.531674  
185.3    0.710441   -0.553849    -0.46063  
185.4    0.688993   -0.462802    -0.39173  
185.5    0.666906   -0.370323    -0.32504  
185.6    0.644497   -0.276386    -0.26059  
185.7    0.622074   -0.180906   -0.198383  
185.8     0.59993  -0.0837423    -0.13839  
185.9    0.578351   0.0153074  -0.0805546  
186    0.557614    0.116506  -0.0247931  
186.1    0.537987    0.220182   0.0290056  
186.2    0.519731    0.326727   0.0809788  
186.3    0.503103    0.436605    0.131289  
186.4    0.488353    0.550352    0.180124  
186.5    0.475733     0.66858    0.227698  
186.6    0.465492    0.791984    0.274247  
186.7    0.457881    0.921343    0.320035  
186.8    0.452888     1.05214    0.365324  
186.9     0.45013     1.17736    0.410337  
187     0.44925     1.29754    0.455262  
187.1     0.44992     1.41312    0.500254  
187.2    0.451831     1.52448    0.545437  
187.3    0.454702     1.63196    0.590907  
187.4    0.458267     1.73581    0.636734  
187.5    0.462285     1.83625    0.682962  
187.6     0.46653     1.93345    0.729615  
187.7    0.470794     2.02754    0.776695  
187.8    0.474887     2.11861    0.824184  
187.9    0.478635     2.20673    0.872047  
188    0.481877     2.29193    0.920235  
188.1    0.484469     2.37421    0.968682  
188.2     0.48628     2.45357     1.01731  
188.3    0.487192     2.52997     1.06603  
188.4      0.4871     2.60337     1.11474  
188.5    0.485913     2.67369     1.16333  
188.6    0.483552     2.74088     1.21169  
188.7    0.479947     2.80485     1.25968  
188.8    0.475043     2.86552     1.30718  
188.9    0.468794     2.92279     1.35406  
189    0.461166     2.97657     1.40018  
189.1    0.452134     3.02678     1.44539  
189.2    0.441684     3.07331     1.48956  
189.3    0.429813     3.11609     1.53254  
189.4    0.416525     3.15502      1.5742  
189.5    0.401834     3.19003     1.61438  
189.6    0.385764     3.22105     1.65296  
189.7    0.368347     3.24802     1.68979  
189.8    0.349622     3.27087     1.72475  
189.9    0.329636     3.28957     1.75772  
190    0.308445     3.30408     1.78856  
190.1    0.286111     3.31438     1.81717  
190.2    0.262701     3.32046     1.84344  
190.3    0.238291     3.32232     1.86727  
190.4    0.212961     3.31997     1.88857  
190.5    0.186797     3.31344     1.90725  
190.6    0.159889     3.30278     1.92324  
190.7    0.132332     3.28805     1.93647  
190.8    0.104226      3.2693     1.94689  
190.9   0.0756726     3.24663     1.95446  
191   0.0467779     3.22014     1.95914  
191.1   0.0176498     3.18993      1.9609  
191.2  -0.0116016     3.15613     1.95974  
191.3  -0.0408647     3.11888     1.95565  
191.4  -0.0700267     3.07833     1.94865  
191.5  -0.0989746     3.03465     1.93875  
191.6   -0.127595     2.98801       1.926  
191.7   -0.155775      2.9386     1.91042  
191.8   -0.183403     2.88661     1.89208  
191.9   -0.210368     2.83226     1.87104  
192   -0.236563     2.77577     1.84738  
192.1   -0.261881     2.71736      1.8212  
192.2   -0.286218     2.65726     1.79257  
192.3   -0.309475     2.59573     1.76163  
192.4   -0.331556       2.533     1.72847  
192.5   -0.352369     2.46933     1.69323  
192.6   -0.371827     2.40498     1.65605  
192.7   -0.389847     2.34021     1.61707  
192.8   -0.406351     2.27528     1.57643  
192.9   -0.421269     2.21046     1.53431  
193   -0.434536     2.14602     1.49085  
193.1   -0.446092     2.08221     1.44624  
193.2   -0.455884     2.01931     1.40065  
193.3   -0.463867     1.95756     1.35427  
193.4   -0.470002     1.89723     1.30727  
193.5   -0.474259     1.83857     1.25984  
193.6   -0.476612     1.78182     1.21218  
193.7   -0.477045     1.72722     1.16448  
193.8    -0.47555     1.67501     1.11692  
193.9   -0.472125     1.62539     1.06971  
194   -0.466777      1.5786     1.02303  
194.1    -0.45952     1.53481    0.977078  
194.2   -0.450376     1.49424    0.932041  
194.3   -0.439374     1.45705    0.888103  
194.4   -0.426553      1.4234    0.845448  
194.5   -0.411957     1.39345    0.804252  
194.6   -0.395637     1.36734    0.764689  
194.7   -0.377654     1.34519    0.726923  
194.8   -0.358072     1.32709    0.691116  
194.9   -0.336966     1.31315    0.657419  
195   -0.314414     1.30343    0.625978  
195.1   -0.290502       1.298    0.596928  
195.2    -0.26532     1.29688    0.570396  
195.3   -0.238966     1.30011    0.546499  
195.4   -0.211542     1.30768    0.525345  
195.5   -0.183153     1.31959     0.50703  
195.6   -0.153911      1.3358    0.491639  
195.7    -0.12393     1.35627    0.479246  
195.8  -0.0933283     1.38093    0.469913  
195.9  -0.0622274      1.4097     0.46369  
196  -0.0307505     1.44248    0.460615  
196.1  0.000976698     1.47915    0.460713  
196.2   0.0328271     1.51958    0.463995  
196.3   0.0646728     1.56362    0.470463  
196.4    0.096385     1.61111    0.480101  
196.5    0.127835     1.66187    0.492885  
196.6    0.158895     1.71571    0.508774  
196.7    0.189439     1.77243    0.527718  
196.8     0.21934      1.8318    0.549652  
196.9    0.248476      1.8936      0.5745  
197    0.276725     1.95759    0.602172  
197.1    0.303971     2.02352    0.632569  
197.2    0.330099     2.09113    0.665579  
197.3    0.354999     2.16016    0.701079  
197.4    0.378567     2.23033    0.738936  
197.5    0.400701     2.30136    0.779006  
197.6    0.421306     2.37297    0.821137  
197.7    0.440294     2.44488    0.865166  
197.8    0.457581     2.51679    0.910924  
197.9     0.47309     2.58841    0.958233  
198    0.486752     2.65946     1.00691  
198.1    0.498505     2.72965     1.05676  
198.2    0.508293     2.79868     1.10759  
198.3    0.516069     2.86628     1.15919  
198.4    0.521793     2.93217     1.21137  
198.5    0.525434     2.99607     1.26392  
198.6     0.52697     3.05772     1.31661  
198.7    0.526385     3.11686     1.36925  
198.8    0.523674     3.17324     1.42162  
198.9    0.518839     3.22663      1.4735  
199    0.511891     3.27679     1.52469  
199.1    0.502849     3.32351     1.57498  
199.2    0.491742      3.3666     1.62415  
199.3    0.478606     3.40585     1.67201  
199.4    0.463486      3.4411     1.71836  
199.5    0.446436     3.47219     1.76301  
199.6    0.427516     3.49897     1.80576  
199.7    0.406795     3.52133     1.84644  
199.8     0.38435     3.53915     1.88487  
199.9    0.360264     3.55234      1.9209  
200    0.334629     3.56084     1.95436  
200.1     0.30754     3.56458     1.98512  
200.2    0.279102     3.56353     2.01303  
200.3    0.249425     3.55769     2.03797  
200.4    0.218622     3.54705     2.05983  
200.5    0.186814     3.53164     2.07851  
200.6    0.154126      3.5115     2.09392  
200.7    0.120685     3.48669     2.10599  
200.8   0.0866229     3.45729     2.11465  
200.9   0.0520756     3.42342     2.11986  
201   0.0171803     3.38517     2.12158  
201.1  -0.0179237      3.3427     2.11979  
201.2  -0.0530955     3.29615     2.11448  
201.3  -0.0881935      3.2457     2.10566  
201.4   -0.123076     3.19153     2.09335  
201.5   -0.157601     3.13385     2.07759  
201.6   -0.191627     3.07288     2.05843  
201.7   -0.225016     3.00885     2.03593  
201.8   -0.257631     2.94201     2.01016  
201.9   -0.289336     2.87261     1.98123  
202       -0.32     2.80092     1.94923  
202.1   -0.349495     2.72723     1.91428  
202.2   -0.377697     2.65183     1.87651  
202.3   -0.404488       2.575     1.83606  
202.4   -0.429754     2.49707     1.79309  
202.5   -0.453386     2.41833     1.74775  
202.6   -0.475283      2.3391     1.70022  
202.7   -0.495349     2.25969     1.65069  
202.8   -0.513496     2.18044     1.59934  
202.9   -0.529644     2.10166     1.54637  
203   -0.543719     2.02366       1.492  
203.1   -0.555655     1.94677     1.43643  
203.2   -0.565397      1.8713     1.37989  
203.3   -0.572897     1.79757      1.3226  
203.4   -0.578114     1.72586     1.26479  
203.5   -0.581019      1.6565     1.20669  
203.6   -0.581591     1.58975     1.14853  
203.7   -0.579819     1.52591     1.09055  
203.8   -0.575699     1.46524     1.03298  
203.9    -0.56924     1.40799    0.976056  
204   -0.560458     1.35442    0.920011  
204.1   -0.549379     1.30476    0.865073  
204.2   -0.536038     1.25922    0.811469  
204.3   -0.520482     1.21799    0.759421  
204.4   -0.502763     1.18128    0.709145  
204.5   -0.482944     1.14923     0.66085  
204.6   -0.461097       1.122    0.614741  
204.7   -0.437302     1.09972     0.57101  
204.8   -0.411647      1.0825    0.529846  
204.9   -0.384229     1.07042    0.491423  
205   -0.355151     1.06356    0.455908  
205.1   -0.324524     1.06196    0.423455  
205.2   -0.292464     1.06566    0.394209  
205.3   -0.259096     1.07466    0.368299  
205.4    -0.22455     1.08894    0.345844  
205.5   -0.188959     1.10846    0.326948  
205.6   -0.152464     1.13318    0.311702  
205.7   -0.115208       1.163    0.300181  
205.8   -0.077338     1.19784    0.292447  
205.9  -0.0390049     1.23756    0.288547  
206  -0.00036123     1.28204    0.288511  
206.1   0.0384381      1.3311    0.292354  
206.2   0.0772373     1.38457    0.300078  
206.3     0.11588     1.44225    0.311666  
206.4    0.154209     1.50393    0.327087  
206.5    0.192069     1.56936    0.346294  
206.6    0.229304     1.63831    0.369224  
206.7    0.265764     1.71051    0.395801  
206.8    0.301296     1.78568     0.42593  
206.9    0.335754     1.86352    0.459506  
207    0.368995     1.94374    0.496405  
207.1    0.400879     2.02602    0.536493  
207.2    0.431273     2.11004     0.57962  
207.3    0.460049     2.19546    0.625625  
207.4    0.487082     2.28195    0.674333  
207.5    0.512258     2.36916    0.725559  
207.6    0.535467     2.45674    0.779106  
207.7    0.556607     2.54434    0.834767  
207.8    0.575587     2.63161    0.892325  
207.9    0.592319     2.71819    0.951557  
208    0.606727     2.80373     1.01223  
208.1    0.618745     2.88788      1.0741  
208.2    0.628313      2.9703     1.13694  
208.3    0.635385     3.05064     1.20047  
208.4     0.63992     3.12858     1.26447  
208.5    0.641891     3.20379     1.32866  
208.6     0.64128     3.27595     1.39278  
208.7    0.638079     3.34477     1.45659  
208.8    0.632289     3.40995     1.51982  
208.9    0.623925     3.47121     1.58221  
209     0.61301     3.52829     1.64351  
209.1    0.599577     3.58095     1.70347  
209.2    0.583671     3.62895     1.76184  
209.3    0.565346     3.67208     1.81837  
209.4    0.544667     3.71015     1.87284  
209.5    0.521707     3.74299     1.92501  
209.6     0.49655     3.77043     1.97467  
209.7    0.469289     3.79235     2.02159  
209.8    0.440025     3.80864      2.0656  
209.9    0.408868     3.81921     2.10648  
210    0.375938       3.824     2.14408  
210.1    0.341358     3.82295     2.17821  
210.2    0.305263     3.81606     2.20874  
210.3    0.267792     3.80333     2.23552  
210.4    0.229091     3.78478     2.25843  
210.5     0.18931     3.76047     2.27736  
210.6    0.148607     3.73047     2.29222  
210.7    0.107142     3.69487     2.30293  
210.8   0.0650787     3.65382     2.30944  
210.9   0.0225848     3.60743      2.3117  
211  -0.0201698     3.55589     2.30968  
211.1  -0.0630138     3.49938     2.30338  
211.2   -0.105775      3.4381      2.2928  
211.3   -0.148279     3.37229     2.27798  
211.4   -0.190355     3.30219     2.25894  
211.5   -0.231831     3.22807     2.23576  
211.6   -0.272537     3.15021      2.2085  
211.7   -0.312305     3.06891     2.17727  
211.8   -0.350972     2.98449     2.14218  
211.9   -0.388377     2.89727     2.10334  
212   -0.424364      2.8076      2.0609  
212.1   -0.458782     2.71582     2.01502  
212.2   -0.491487      2.6223     1.96588  
212.3   -0.522338      2.5274     1.91364  
212.4   -0.551205     2.43152     1.85852  
212.5   -0.577962     2.33502     1.80073  
212.6   -0.602494      2.2383     1.74048  
212.7   -0.624693     2.14174     1.67801  
212.8   -0.644459     2.04575     1.61356  
212.9   -0.661704     1.95069     1.54739  
213   -0.676347     1.85697     1.47976  
