t 1 2 J3L0102 
2.5e-007     1.71754     3.04508  0.000505656  
2.55e-007      1.6448     3.03644  -0.00019016  
2.6e-007     1.60858     2.99626   -0.000884  
2.65e-007     1.60551     2.92606  -0.00154427  
2.7e-007     1.63111     2.82865  -0.00214304  
2.75e-007     1.69936     2.70831  -0.00264752  
2.8e-007     1.84677      2.5715  -0.00300988  
2.85e-007     2.06483     2.42646  -0.0031907  
2.9e-007      2.3396     2.28273  -0.00316226  
2.95e-007       2.606     2.14936  -0.00293394  
3e-007     2.84052     2.03433  -0.00253085  
3.05e-007     3.03782     1.94414  -0.00198401  
3.1e-007     3.19453     1.88375  -0.00132862  
3.15e-007     3.30918     1.85638  -0.000602217  
3.2e-007     3.38221     1.86352  0.00015713  
3.25e-007      3.4158       1.905  0.000912528  
3.3e-007     3.41363     1.97908   0.0016298  
3.35e-007     3.38065     2.08266   0.0022788  
3.4e-007     3.32279      2.2115  0.00283444  
3.45e-007      3.1957     2.35935  0.00325262  
3.5e-007     2.98798     2.51788  0.00348767  
3.55e-007     2.71341     2.67723  0.00350576  
3.6e-007      2.4268     2.82748  0.00330542  
3.65e-007     2.17258     2.95983  0.00291179  
3.7e-007      1.9569     3.06696  0.00235676  
3.75e-007     1.78385     3.14319  0.00167709  
3.8e-007     1.65545     3.18466  0.000912483  
3.85e-007     1.57169     3.18938  0.000103638  
3.9e-007     1.53063     3.15712  -0.000709605  
3.95e-007      1.5287      3.0894  -0.00148995  
4e-007     1.56086     2.98921  -0.00220413  
4.05e-007     1.62101     2.86084  -0.00282404  
4.1e-007      1.7209        2.71  -0.00331859  
4.15e-007     1.90985     2.54472  -0.00363603  
4.2e-007     2.17541     2.37491  -0.00373578  
4.25e-007     2.48137     2.21125  -0.00360072  
4.3e-007     2.75627     2.06333  -0.00325425  
4.35e-007     2.99299     1.93935  -0.00272742  
4.4e-007     3.18652     1.84585  -0.00205709  
4.45e-007     3.33401     1.78749  -0.00128382  
4.5e-007     3.43477     1.76704  -0.000449958  
4.55e-007     3.49014     1.78533  0.000402448  
4.6e-007     3.50331      1.8414   0.0012334  
4.65e-007     3.47903     1.93261  0.00200661  
4.7e-007     3.42332     2.05492  0.00269082  
4.75e-007     3.34312     2.20313  0.00326081  
4.8e-007     3.19008     2.36999  0.00367085  
4.85e-007     2.95085     2.54605  0.00387326  
4.9e-007     2.64189     2.72032  0.00383404  
4.95e-007     2.34628     2.88241  0.00356597  
5e-007     2.08703     3.02323  0.00309788  
5.05e-007     1.87025     3.13529  0.00246536  
5.1e-007     1.69982     3.21296  0.00170879  
5.15e-007     1.57739     3.25256  0.00087121  
5.2e-007     1.50246     3.25239  -3.75588e-006  
5.25e-007     1.47252     3.21267  -0.000873829  
5.3e-007     1.48335      3.1354  -0.00169986  
5.35e-007     1.52925     3.02416  -0.00244731  
5.4e-007     1.60345     2.88382  -0.0030875  
5.45e-007     1.71215     2.72056  -0.0035917  
5.5e-007     1.91516     2.54303  -0.00390564  
5.55e-007     2.19868      2.3618  -0.0039872  
5.6e-007     2.51418     2.18797  -0.00382409  
5.65e-007     2.79644     2.03154  -0.00344164  
5.7e-007     3.03818     1.90094  -0.00287302  
5.75e-007     3.23433     1.80289  -0.0021573  
5.8e-007     3.38209      1.7421  -0.0013373  
5.85e-007     3.48092      1.7213  -0.000457494  
5.9e-007      3.5324     1.74122  0.000438095  
5.95e-007     3.54001     1.80066  0.00130777  
6e-007     3.50887     1.89674  0.00211383  
6.05e-007      3.4454     2.02511  0.00282398  
6.1e-007     3.35694     2.18021  0.00341234  
6.15e-007     3.20269     2.35459  0.00383639  
6.2e-007     2.95821     2.53851  0.00404624  
6.25e-007     2.64056     2.72061  0.00400621  
6.3e-007     2.33721     2.89015  0.00372974  
6.35e-007     2.07132     3.03772  0.00324654  
6.4e-007     1.84919      3.1556  0.00259334  
6.45e-007     1.67486     3.23795   0.0018118  
6.5e-007     1.55004     3.28097  0.000946333  
6.55e-007     1.47423     3.28288  4.20103e-005  
6.6e-007     1.44486      3.2439  -0.000857508  
6.65e-007     1.45757     3.16609  -0.00171177  
6.7e-007      1.5065     3.05313  -0.00248508  
6.75e-007     1.58466     2.91005  -0.00314778  
6.8e-007     1.68756     2.74298  -0.00367549  
6.85e-007      1.8884     2.56064  -0.00401161  
6.9e-007     2.17345     2.37374  -0.00411176  
6.95e-007     2.49663     2.19373  -0.0039603  
7e-007     2.78644     2.03088  -0.00358253  
7.05e-007     3.03527     1.89398  -0.00301188  
7.1e-007     3.23778     1.78998  -0.00228799  
7.15e-007     3.39095     1.72387  -0.00145445  
7.2e-007     3.49408     1.69857  -0.000556688  
7.25e-007     3.54864     1.71494  0.000360165  
7.3e-007     3.55808      1.7719  0.00125325  
7.35e-007     3.52752     1.86662   0.0020837  
7.4e-007     3.46344     1.99471  0.00281806  
7.45e-007      3.3733     2.15059  0.00342942  
7.5e-007     3.22932     2.32698  0.00388059  
7.55e-007     2.99166     2.51422   0.0041193  
7.6e-007     2.67698     2.70092  0.00410733  
7.65e-007     2.36606     2.87603  0.00385235  
7.7e-007     2.09227     3.02983  0.00338357  
7.75e-007     1.86228     3.15426  0.00273757  
7.8e-007     1.68044     3.24318   0.0019562  
7.85e-007     1.54879     3.29247  0.00108436  
7.9e-007     1.46704      3.3001  0.000167835  
7.95e-007     1.43284     3.26606  -0.000748778  
8e-007     1.44194     3.19225  -0.00162393  
8.05e-007     1.48855     3.08221  -0.00242076  
8.1e-007     1.56568     2.94092  -0.00310838  
8.15e-007     1.66555     2.77443  -0.00366283  
8.2e-007     1.85384     2.59118  -0.0040315  
8.25e-007     2.12984     2.40175  -0.00416745  
8.3e-007     2.45922     2.21781  -0.00404674  
8.35e-007      2.7561     2.04992  -0.00369365  
8.4e-007     3.01252     1.90714  -0.00314096  
8.45e-007     3.22278     1.79678  -0.00242797  
8.5e-007     3.38352     1.72413  -0.00159827  
8.55e-007     3.49371     1.69242  -0.000697628  
8.6e-007     3.55457      1.7028  0.000228258  
8.65e-007     3.56932     1.75442  0.00113571  
8.7e-007     3.54293     1.84464  0.00198485  
8.75e-007     3.48179     1.96924  0.00274113  
8.8e-007      3.3933     2.12271  0.00337642  
8.85e-007     3.26314     2.29812  0.00385893  
8.9e-007     3.03658     2.48604   0.0041342  
8.95e-007     2.72945     2.67519  0.00416133  
9e-007     2.41185     2.85428  0.00394011  
9.05e-007      2.1304     3.01331  0.00349865  
9.1e-007     1.89215     3.14389  0.00287278  
9.15e-007     1.70186     3.23953  0.00210395  
9.2e-007     1.56191     3.29576  0.00123703  
9.25e-007     1.47239     3.31022  0.000318111  
9.3e-007     1.43121      3.2826  -0.000607586  
9.35e-007     1.43437     3.21452  -0.00149766  
9.4e-007     1.47627     3.10933  -0.00231419  
9.45e-007     1.55002     2.97183  -0.0030251  
9.5e-007     1.64788     2.80796  -0.00360514  
9.55e-007     1.81944     2.62576  -0.00400829  
9.6e-007     2.08184     2.43553  -0.00418514  
9.65e-007     2.41612     2.24909  -0.00410162  
9.7e-007     2.71919     2.07724  -0.00378065  
9.75e-007     2.98275     1.92934  -0.00325394  
9.8e-007     3.20072     1.81297  -0.00256007  
9.85e-007     3.36937     1.73378  -0.00174228  
9.9e-007     3.48731     1.69531  -0.000846274  
9.95e-007     3.55544     1.69903  8.19313e-005  
1e-006      3.5767      1.7444  0.000998083  
1.005e-006     3.55584     1.82902  0.00186149  
1.01e-006     3.49906     1.94886  0.00263659  
1.015e-006     3.41367     2.09859  0.00329413  
1.02e-006     3.29761     2.27164  0.00380711  
1.025e-006     3.08306     2.45888   0.0041192  
1.03e-006     2.78486      2.6492  0.00418703  
1.035e-006     2.46166     2.83112   0.0040023  
1.04e-006      2.1734     2.99439  0.00359181  
1.045e-006     1.92751     3.13031   0.0029904  
1.05e-006     1.72911     3.23208  0.00223892  
1.055e-006     1.58096      3.2949  0.00138195  
1.06e-006      1.4835     3.31607  0.000465665  
1.065e-006     1.43497     3.29496  -0.000464329  
1.07e-006     1.43164     3.23292  -0.00136497  
1.075e-006      1.4681     3.13303  -0.00219743  
1.08e-006     1.53765     2.99992  -0.00292857  
1.085e-006     1.63262     2.83937  -0.00353194  
1.09e-006     1.78715     2.65901  -0.00396788  
1.095e-006     2.03522      2.4688  -0.00418467  
1.1e-006     2.35932     2.28038  -0.0041452  
1.105e-006     2.66902     2.10479  -0.00386309  
1.11e-006     2.94044     1.95167  -0.0033687  
1.115e-006     3.16706     1.82895  -0.00269965  
1.12e-006     3.34476     1.74265  -0.0018986  
1.125e-006     3.47172      1.6967  -0.00101108  
1.13e-006     3.54847     1.69291  -8.33032e-005  
1.135e-006     3.57759     1.73109  0.000839947  
1.14e-006     3.56355     1.80914  0.00171715  
1.145e-006     3.51235     1.92331  0.00251168  
1.15e-006     3.43114     2.06845  0.00319302  
1.155e-006     3.32786     2.23835  0.00373778  
1.16e-006     3.12971     2.42428   0.0040905  
1.165e-006     2.84453     2.61542  0.00420505  
1.17e-006      2.5156     2.80009  0.00406281  
1.175e-006     2.22015     2.96777    0.003689  
1.18e-006     1.96599     3.10947  0.00311726  
1.185e-006     1.75867     3.21799   0.0023876  
1.19e-006     1.60139     3.28818   0.0015442  
1.195e-006     1.49498     3.31697  0.000633212  
1.2e-006     1.43805     3.30335  -0.000299439  
1.205e-006     1.42719     3.24835  -0.00121002  
1.21e-006     1.45727     3.15477  -0.00205877  
1.215e-006     1.52175     3.02698  -0.00281139  
1.22e-006      1.6131     2.87061  -0.00344014  
1.225e-006     1.74979     2.69281  -0.00391165  
1.23e-006     1.98266     2.50318  -0.00417191  
1.235e-006     2.29536     2.31314  -0.0041808  
1.24e-006     2.61186     2.13397  -0.00394185  
1.245e-006     2.89149     1.97561  -0.00348391  
1.25e-006     3.12729     1.84636  -0.00284345  
1.255e-006     3.31468     1.75261  -0.00206241  
1.26e-006     3.45141      1.6987  -0.00118606  
1.265e-006     3.53757     1.68685  -0.000260699  
1.27e-006     3.57538     1.71723  0.000668375  
1.275e-006     3.56899     1.78809  0.00155883  
1.28e-006     3.52414     1.89595  0.00237292  
1.285e-006      3.4478      2.0359  0.00307887  
1.29e-006     3.34782     2.20189  0.00365184  
1.295e-006     3.16933     2.38569  0.00404366  
1.3e-006     2.90059     2.57685  0.00420553  
1.305e-006     2.56689     2.76354   0.0041072  
1.31e-006     2.26503     2.93501  0.00377221  
1.315e-006     2.00322     3.08195  0.00323284  
1.32e-006     1.78744     3.19687  0.00252813  
1.325e-006      1.6213     3.27422  0.00170167  
1.33e-006     1.50603     3.31055  0.000799405  
1.335e-006     1.44062     3.30453  -0.00013255  
1.34e-006     1.42202     3.25681  -0.00104994  
1.345e-006     1.44536     3.16989  -0.00191221  
1.35e-006     1.50434     3.04789  -0.00268398  
1.355e-006     1.59158     2.89624  -0.00333631  
1.36e-006      1.7122     2.72164  -0.00384103  
1.365e-006     1.93107     2.53336  -0.00414218  
1.37e-006     2.23298     2.34259  -0.00419699  
1.375e-006      2.5552     2.16078  -0.00399978  
1.38e-006       2.842     1.99815  -0.00357785  
1.385e-006     3.08602     1.86331  -0.0029665  
1.39e-006     3.28225       1.763  -0.00220687  
1.395e-006     3.42804     1.70192  -0.00134381  
1.4e-006     3.52307     1.68266  -0.000423611  
1.405e-006      3.5692     1.70576  0.000508111  
1.41e-006     3.57027     1.76978  0.00140836  
1.415e-006     3.53176     1.87152  0.00223848  
1.42e-006     3.46046     2.00632  0.00296554  
1.425e-006     3.36408      2.1683  0.00356344  
1.43e-006     3.20447      2.3497  0.00399082  
1.435e-006     2.95183     2.54045  0.00419651  
1.44e-006     2.62401     2.72882  0.00414411  
1.445e-006     2.31572     2.90382  0.00385007  
1.45e-006     2.04616     3.05587  0.00334521  
1.455e-006      1.8217     3.17712  0.00266749  
1.46e-006     1.64638     3.26166  0.00185985  
1.465e-006     1.52189     3.30566  0.000967968  
1.47e-006     1.44761     3.30739  3.80761e-005  
1.475e-006     1.42082     3.26716  -0.000885094  
1.48e-006     1.43698     3.18715  -0.00176018  
1.485e-006     1.49002     3.07121  -0.00255077  
1.49e-006     1.57272     2.92454  -0.00322669  
1.495e-006      1.6771     2.75341  -0.00376484  
1.5e-006     1.88016     2.56668  -0.0041081  
1.505e-006     2.16959     2.37527  -0.00421094  
1.51e-006     2.49759     2.19084  -0.00405756  
1.515e-006     2.79169     2.02385  -0.00367365  
1.52e-006     3.04414     1.88325  -0.0030932  
1.525e-006     3.24949     1.77614  -0.00235653  
1.53e-006     3.40466     1.70759  -0.00150799  
1.535e-006     3.50891      1.6806  -0.000593842  
1.54e-006     3.56372     1.69606  0.00033999  
1.545e-006      3.5726     1.75287  0.00124986  
1.55e-006     3.54075     1.84815  0.00209616  
1.555e-006     3.47477     1.97746  0.00284482  
1.56e-006     3.38224     2.13511  0.00346838  
1.565e-006     3.24162     2.31385  0.00393227  
1.57e-006     3.00523     2.50398  0.00418289  
1.575e-006      2.6897     2.69402  0.00418073  
1.58e-006      2.3744     2.87272  0.00393157  
1.585e-006     2.09635     3.03021  0.00346464  
1.59e-006     1.86239     3.15824  0.00281672  
1.595e-006     1.67704     3.25051  0.00202998  
1.6e-006     1.54243     3.30278  0.00114981  
1.605e-006     1.45838     3.31289  0.000222556  
1.61e-006     1.42258     3.28078  -0.000706541  
1.615e-006      1.4308     3.20826  -0.00159527  
1.62e-006     1.47725      3.0989  -0.00240609  
1.625e-006     1.55488     2.95765  -0.00310748  
1.63e-006     1.65583     2.79061  -0.00367487  
1.635e-006     1.83876     2.60613  -0.00405855  
1.64e-006     2.11133     2.41475  -0.00421027  
1.645e-006     2.44423     2.22828  -0.00410229  
1.65e-006     2.74491     2.05744  -0.00375856  
1.655e-006     3.00523     1.91146  -0.00321167  
1.66e-006     3.21931     1.79778  -0.0025009  
1.665e-006     3.38363     1.72187  -0.00167002  
1.67e-006     3.49703     1.68709  -0.000765048  
1.675e-006     3.56061     1.69472  0.000167894  
1.68e-006      3.5775     1.74403  0.00108463  
1.685e-006     3.55263     1.83242  0.00194474  
1.69e-006     3.49236     1.95574  0.00271305  
1.695e-006     3.40411     2.10851  0.00336085  
1.7e-006      3.2802     2.28392  0.00385899  
1.705e-006     3.05837     2.47264  0.00415185  
1.71e-006     2.75409     2.66342  0.00419719  
1.715e-006     2.43289     2.84484  0.00399121  
1.72e-006     2.14744     3.00673  0.00356157  
1.725e-006       1.905     3.14054   0.0029438  
1.73e-006     1.71051     3.23959  0.00217926  
1.735e-006     1.56654     3.29927  0.00131289  
1.74e-006     1.47332     3.31704  0.000391027  
1.745e-006     1.42891     3.29247  -0.000540749  
1.75e-006     1.42942     3.22703  -0.00143955  
1.755e-006      1.4693     3.12399  -0.0022669  
1.76e-006     1.54172     2.98808  -0.00299008  
1.765e-006     1.63893      2.8252  -0.00358322  
1.77e-006     1.80238     2.64322  -0.00400363  
1.775e-006     2.05835     2.45228  -0.0042006  
1.78e-006     2.38874     2.26418  -0.00413832  
1.785e-006     2.69573     2.08984  -0.00383538  
1.79e-006     2.96369      1.9388  -0.00332293  
1.795e-006     3.18633     1.81884  -0.00263919  
1.8e-006     3.35971     1.73578  -0.00182722  
1.805e-006     3.48223     1.69338  -0.000932797  
1.81e-006     3.55461     1.69329  -2.13459e-006  
1.815e-006     3.57962     1.73511  0.000920123  
1.82e-006     3.56189      1.8166  0.00179277  
1.825e-006     3.50753     1.93385  0.00257961  
1.83e-006     3.42381     2.08161  0.00325071  
1.835e-006     3.31706     2.25354  0.00378246  
1.84e-006     3.11033     2.44069  0.00411728  
1.845e-006      2.8179     2.63207   0.0042102  
1.85e-006     2.49096     2.81605  0.00404766  
1.855e-006     2.19827     2.98222  0.00365568  
1.86e-006     1.94747      3.1217  0.00306857  
1.865e-006     1.74393     3.22746   0.0023268  
1.87e-006     1.59065      3.2945  0.00147488  
1.875e-006     1.48829     3.31991  0.000559062  
1.88e-006     1.43526     3.30288  -0.000374747  
1.885e-006     1.42801     3.24456  -0.00128302  
1.89e-006     1.46126     3.14791  -0.00212634  
1.895e-006     1.52839     3.01741  -0.00287086  
1.9e-006     1.62177     2.85881  -0.00348938  
1.905e-006     1.76605     2.67944  -0.00394607  
1.91e-006     2.00562     2.48908  -0.0041878  
1.915e-006     2.32358     2.29928  -0.00417566  
1.92e-006     2.63757     2.12121  -0.00391748  
1.925e-006     2.91402     1.96472  -0.00344283  
1.93e-006     3.14614     1.83796  -0.00278874  
1.935e-006     3.32955     1.74716  -0.00199755  
1.94e-006     3.46217      1.6965  -0.00111471  
1.945e-006     3.54429     1.68801  -0.000186574  
1.95e-006     3.57829     1.72173  0.000741705  
1.955e-006     3.56846     1.79573  0.00162807  
1.96e-006     3.52067     1.90642  0.00243519  
1.965e-006     3.44198     2.04878  0.00313179  
1.97e-006     3.34028     2.21667   0.0036936  
1.975e-006     3.15332     2.40164  0.00406944  
1.98e-006     2.87734     2.59308  0.00421157  
1.985e-006     2.54534      2.7792  0.00409465  
1.99e-006      2.2459     2.94933  0.00374293  
1.995e-006     1.98708      3.0943  0.00318932  
2e-006     1.77468     3.20672   0.0024733  
2.005e-006     1.61214     3.28121  0.00163876  
2.01e-006     1.50052     3.31447  0.000731784  
2.015e-006     1.43866     3.30531  -0.000201541  
2.02e-006     1.42335     3.25454  -0.00111713  
2.025e-006     1.44961     3.16478  -0.00197472  
2.03e-006     1.51102     3.04026  -0.00273933  
2.035e-006     1.60014     2.88651  -0.00338252  
2.04e-006     1.72728     2.71041  -0.00387409  
2.045e-006     1.95193     2.52138  -0.00415881  
2.05e-006     2.25841      2.3307  -0.00419495  
2.055e-006     2.57851     2.14976  -0.00398058  
2.06e-006     2.86257     1.98869  -0.00354364  
2.065e-006     3.10339     1.85596  -0.00291993  
2.07e-006     3.29613     1.75819  -0.00215096  
2.075e-006     3.43831     1.69993  -0.00128177  
2.08e-006     3.52975     1.68363  -0.000358704  
2.085e-006     3.57249     1.70966  0.000572714  
2.09e-006     3.57048     1.77646  0.00146972  
2.095e-006     3.52932     1.88074  0.00229401  
2.1e-006     3.45587      2.0177   0.0030131  
2.105e-006     3.35791     2.18139  0.00360135  
2.11e-006     3.19069     2.36388  0.00401476  
2.115e-006      2.9315     2.55493  0.00420304  
2.12e-006     2.59866      2.7427  0.00413102  
2.125e-006     2.29304     2.91631  0.00381938  
2.13e-006     2.02672      3.0663   0.0032996  
2.135e-006     1.80592     3.18494  0.00261009  
2.14e-006     1.63449     3.26649   0.0017941  
2.145e-006     1.51393     3.30728  0.000897422  
2.15e-006     1.44344     3.30574  -3.37296e-005  
2.155e-006     1.42017     3.26234  -0.000954815  
2.16e-006     1.43944      3.1794  -0.00182479  
2.165e-006     1.49507     3.06087  -0.00260769  
2.17e-006     1.57977     2.91206  -0.00327383  
2.175e-006     1.69046     2.73941  -0.0037983  
2.18e-006     1.90065     2.55195  -0.00412395  
2.185e-006     2.19581     2.36075  -0.00420643  
2.19e-006     2.52145     2.17737  -0.00403439  
2.195e-006     2.81254     2.01218  -0.00363421  
2.2e-006     3.06149     1.87398  -0.00304045  
2.205e-006     3.26302     1.76971  -0.0022938  
2.21e-006     3.41425     1.70431  -0.00143883  
2.215e-006     3.51461     1.68059  -0.00052182  
2.22e-006     3.56575     1.69929  0.000411411  
2.225e-006     3.57132     1.75918  0.00131748  
2.23e-006     3.53663     1.85723  0.00215717  
2.235e-006     3.46836     1.98891   0.0028969  
2.24e-006     3.37417     2.14844  0.00350976  
2.245e-006     3.22577     2.32837  0.00395846  
2.25e-006     2.98269     2.51885  0.00419038  
2.255e-006     2.66209     2.70827  0.00416729  
2.26e-006     2.34964     2.88551  0.00389935  
2.265e-006     2.07506     3.04081  0.00341648  
2.27e-006     1.84501     3.16608  0.00275595  
2.275e-006     1.66381     3.25518  0.00196026  
2.28e-006     1.53339     3.30404  0.00107494  
2.285e-006     1.45341     3.31069  0.000146297  
2.29e-006     1.42137     3.27521  -0.000780622  
2.295e-006     1.43292     3.19957  -0.00166395  
2.3e-006     1.48214     3.08746  -0.0024666  
2.305e-006     1.56193     2.94393  -0.0031576  
2.31e-006     1.66436     2.77515   -0.003713  
2.315e-006     1.85572      2.5897  -0.00407999  
2.32e-006     2.13539     2.39827  -0.00421143  
2.325e-006      2.4663     2.21261  -0.00408458  
2.33e-006     2.76429     2.04333  -0.0037241  
2.335e-006     3.02138     1.89955  -0.00316319  
2.34e-006     3.23187     1.78857  -0.00244154  
2.345e-006     3.39241      1.7157  -0.00160319  
2.35e-006     3.50202     1.68414  -0.000694248  
2.355e-006     3.56196     1.69502  0.000239223  
2.36e-006     3.57552     1.74744  0.00115326  
2.365e-006     3.54774      1.8387  0.00200779  
2.37e-006     3.48509     1.96452  0.00276807  
2.375e-006     3.39504     2.11934  0.00340592  
2.38e-006     3.26425     2.29615  0.00388997  
2.385e-006     3.03641     2.48549  0.00416543  
2.39e-006     2.72748       2.676  0.00419117  
2.395e-006     2.40868     2.85633  0.00396734  
2.4e-006     2.12625     3.01643  0.00352225  
2.405e-006     1.88729     3.14789  0.00289196  
2.41e-006     1.69656     3.24417  0.00211815  
2.415e-006     1.55644      3.3008  0.00124597  
2.42e-006       1.467     3.31543  0.000321755  
2.425e-006     1.42614     3.28774  -0.000609045  
2.43e-006     1.42984     3.21939  -0.00150382  
2.435e-006     1.47244     3.11373  -0.00232446  
2.44e-006     1.54703     2.97561  -0.00303875  
2.445e-006     1.64581       2.811  -0.00362134  
2.45e-006     1.81729     2.62797  -0.00402668  
2.455e-006     2.08012     2.43683  -0.00420504  
2.46e-006     2.41545     2.24946  -0.00412204  
2.465e-006     2.71951     2.07671  -0.00380064  
2.47e-006     2.98394     1.92795  -0.00327264  
2.475e-006     3.20265     1.81083  -0.00257673  
2.48e-006     3.37187       1.731  -0.0017563  
2.485e-006     3.49022     1.69203  -0.000857203  
2.49e-006     3.55857     1.69541  7.43763e-005  
2.495e-006     3.57988     1.74059  0.000994017  
2.5e-006     3.55889     1.82518  0.00186087  
2.505e-006     3.50184     1.94514  0.00263922  
2.51e-006     3.41605     2.09513  0.00329968  
2.515e-006     3.30092     2.26858  0.00381585  
2.52e-006     3.08685     2.45635   0.0041311  
2.525e-006     2.78866     2.64734  0.00420175  
2.53e-006     2.46448     2.83002  0.00401898  
2.535e-006     2.17524      2.9941  0.00360956  
2.54e-006     1.92841     3.13084  0.00300834  
2.545e-006     1.72914     3.23339  0.00225621  
2.55e-006     1.58023     3.29693  0.00139786  
2.555e-006     1.48215     3.31873  0.000479571  
2.56e-006     1.43314     3.29814  -0.000452932  
2.565e-006     1.42948     3.23649  -0.00135643  
2.57e-006     1.46579     3.13685  -0.00219196  
2.575e-006     1.53534     3.00384  -0.00292622  
2.58e-006     1.63045     2.84327  -0.00353263  
2.585e-006     1.78352     2.66271  -0.00397222  
2.59e-006     2.03058     2.47212  -0.00419299  
2.595e-006     2.35418     2.28315  -0.00415748  
2.6e-006     2.66486     2.10685  -0.00387847  
2.605e-006     2.93731     1.95293  -0.00338629  
2.61e-006     3.16498     1.82936  -0.00271848  
2.615e-006     3.34368     1.74219  -0.00191773  
2.62e-006     3.47159     1.69539  -0.00102964  
2.625e-006     3.54915     1.69082  -0.000100472  
2.63e-006     3.57896     1.72832  0.000824849  
2.635e-006     3.56545      1.8058  0.00170467  
2.64e-006     3.51461     1.91954  0.00250221  
2.645e-006     3.43359     2.06439  0.00318681  
2.65e-006     3.33033     2.23416   0.0037349  
2.655e-006     3.13397     2.42015   0.0040918  
2.66e-006     2.85012     2.61157  0.00421108  
2.665e-006     2.52045      2.7967  0.00407296  
2.67e-006     2.22412       2.965  0.00370252  
2.675e-006       1.969     3.10742  0.00313331  
2.68e-006     1.76071     3.21675  0.00240529  
2.685e-006     1.60245     3.28778  0.00156262  
2.69e-006     1.49512     3.31739  0.000651487  
2.695e-006     1.43736     3.30457  -0.000282118  
2.7e-006     1.42579     3.25028  -0.00119436  
2.705e-006     1.45529     3.15731  -0.00204537  
2.71e-006     1.51936        3.03  -0.00280069  
2.715e-006     1.61046     2.87398  -0.00343246  
2.72e-006     1.74541     2.69635  -0.00390793  
2.725e-006     1.97687     2.50668  -0.00417283  
2.73e-006     2.28859     2.31637  -0.00418672  
2.735e-006      2.6059     2.13673  -0.00395213  
2.74e-006     2.88647     1.97774  -0.00349777  
2.745e-006      3.1233     1.84774  -0.00285999  
2.75e-006     3.31175     1.75316  -0.0020807  
2.755e-006     3.44953     1.69838  -0.00120512  
2.76e-006     3.53668     1.68567  -0.000279622  
2.765e-006     3.57538     1.71524  0.000650451  
2.77e-006     3.56976     1.78536  0.00154265  
2.775e-006     3.52553     1.89259  0.00235912  
2.78e-006     3.44965     2.03204  0.00306793  
2.785e-006     3.34995     2.19768  0.00364406  
2.79e-006      3.1736     2.38133  0.00404019  
2.795e-006     2.90662     2.57257  0.00420722  
2.8e-006     2.57233     2.75955  0.00411361  
2.805e-006      2.2697     2.93149  0.00378272  
2.81e-006     2.00702     3.07907  0.00324669  
2.815e-006     1.79028     3.19472  0.00254447  
2.82e-006     1.62314     3.27289   0.0017196  
2.825e-006      1.5069     3.31007  0.000818014  
2.83e-006     1.44058     3.30488  -0.000114139  
2.835e-006     1.42115     3.25795  -0.00103254  
2.84e-006     1.44378     3.17174  -0.00189652  
2.845e-006      1.5022     3.05035  -0.0026706  
2.85e-006     1.58903     2.89919  -0.00332567  
2.855e-006      1.7079     2.72491  -0.00383418  
